timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786369227.6253371,-1.058,4.135,8.574,-0.075,0.02,0.013,25.65,-6.9,83.1,80.0
1786369227.625351,-1.027,4.089,8.547,-0.036,0.04,0.002,25.65,-5.7,82.35,80.0
1786369227.6253643,-1.039,4.051,8.545,-0.016,0.012,-0.009,24.3,-8.7,83.25,77.0
1786369227.62538,-0.864,4.12,8.559,-0.003,-0.002,-0.004,24.75,-7.05,83.7,77.0
1786369227.625394,-0.828,4.142,8.576,-0.001,0.013,-0.009,25.05,-6.75,82.2,65.0
1786369227.6254084,-1.01,4.061,8.519,-0.013,0.029,0.003,25.65,-6.9,82.65,79.0
1786369227.6254222,-0.979,4.015,8.55,-0.003,0.033,0.004,25.05,-7.5,82.95,79.0
1786369227.6254377,-1.058,4.089,8.595,-0.005,0.043,0.006,24.75,-7.8,81.0,79.0
1786369227.6254513,-0.974,4.192,8.602,-0.002,0.012,0.019,25.5,-7.5,82.5,73.0
1786369227.625465,-1.022,4.149,8.641,-0.011,0.011,0.012,25.05,-7.8,83.25,73.0
1786369227.6254904,-0.974,4.156,8.528,-0.014,0.012,0.007,24.0,-8.25,83.25,73.0
1786369227.6255043,-0.979,4.13,8.504,0.017,-0.024,-0.016,24.75,-7.5,84.75,72.0
1786369227.6255186,-0.929,4.123,8.452,0.03,-0.033,-0.012,26.4,-6.45,84.15,72.0
1786369227.6255324,-0.936,4.12,8.468,0.048,-0.041,-0.01,23.85,-7.65,84.15,72.0
1786369227.7569666,-0.869,4.159,8.521,-0.04,0.014,0.007,23.4,-6.45,84.6,81.0
1786369227.7570698,-0.864,4.171,8.466,-0.03,0.016,0.012,24.75,-6.75,84.0,87.0
1786369227.7570984,-0.907,4.156,8.471,-0.023,0.013,0.012,23.85,-6.9,82.05,87.0
1786369227.9622707,-0.919,4.106,8.547,-0.014,0.024,0.004,24.0,-6.3,82.2,86.0
1786369227.9623256,-1.065,4.166,8.605,-0.014,0.011,0.005,24.75,-7.5,83.25,82.0
1786369227.9623497,-1.025,4.128,8.59,-0.018,0.001,-0.01,24.15,-6.45,81.6,82.0
1786369228.1668172,-0.891,4.307,8.404,0.025,-0.022,-0.084,24.3,-5.1,84.3,86.0
1786369228.1668894,-0.876,4.345,8.394,0.034,-0.018,-0.079,24.75,-6.75,82.95,84.0
1786369228.1669579,-0.96,4.439,8.423,0.028,-0.025,-0.068,25.5,-6.75,82.5,84.0
1786369228.3716204,-0.953,4.341,8.598,-0.023,-0.042,-0.01,23.4,-5.4,83.4,83.0
1786369228.371693,-1.068,4.247,8.562,-0.025,-0.061,-0.018,24.0,-5.55,82.5,83.0
1786369228.3717303,-1.087,4.149,8.583,-0.007,-0.07,-0.049,24.0,-5.55,81.0,74.0
1786369228.5770967,-0.644,4.266,8.432,-0.007,0.03,-0.078,22.65,-6.15,82.05,65.0
1786369228.5771441,-0.697,4.322,8.487,0.006,0.01,-0.047,23.4,-5.7,82.05,65.0
1786369228.5771637,-0.711,4.336,8.531,0.017,-0.001,-0.027,24.9,-5.4,83.85,76.0
1786369228.78088,-1.286,4.214,8.507,-0.118,-0.023,-0.044,22.35,-5.7,80.85,73.0
1786369228.7809339,-1.166,4.065,8.442,-0.109,-0.043,-0.051,22.8,-5.1,82.95,73.0
1786369228.7809582,-1.168,3.922,8.399,-0.084,-0.055,-0.052,24.15,-4.5,82.05,51.0
1786369228.9867146,-0.874,4.317,8.6,0.036,-0.054,-0.032,23.4,-5.4,81.3,59.0
1786369228.9867694,-0.874,4.448,8.595,0.031,-0.03,-0.027,23.55,-5.1,82.2,59.0
1786369228.9867928,-0.85,4.499,8.557,0.013,0.001,-0.025,22.05,-5.55,80.4,66.0
1786369229.190581,-0.819,4.101,8.399,-0.047,0.035,0.003,23.25,-5.1,81.45,68.0
1786369229.1906414,-0.915,4.082,8.392,-0.022,0.018,0.016,24.15,-6.45,82.35,68.0
1786369229.1906672,-1.025,4.123,8.468,-0.007,-0.022,0.027,22.8,-5.4,80.85,68.0
1786369229.3959584,-0.843,4.259,8.559,-0.08,0.071,-0.029,23.4,-6.15,80.85,64.0
1786369229.3961859,-0.848,4.199,8.564,-0.087,0.089,-0.035,23.1,-5.7,82.35,64.0
1786369229.3962252,-0.838,4.231,8.396,-0.094,0.107,-0.026,23.1,-5.7,82.65,64.0
1786369229.600283,-1.202,4.518,8.605,0.027,0.031,0.026,23.55,-5.55,81.45,57.0
1786369229.6003473,-1.116,4.623,8.696,-0.008,0.024,0.026,23.4,-5.4,82.05,57.0
1786369229.6003723,-1.015,4.463,8.803,-0.049,0.036,0.026,23.25,-4.8,82.2,57.0
1786369229.8034317,-1.18,3.709,8.416,-0.004,-0.024,-0.039,22.65,-7.2,80.55,50.0
1786369229.8035588,-1.171,3.807,8.499,0.018,-0.065,-0.03,23.1,-7.2,82.35,50.0
1786369230.011287,-1.118,4.005,8.44,-0.06,-0.011,-0.05,23.1,-5.7,82.05,51.0
1786369230.011341,-1.116,3.991,8.37,-0.04,-0.027,-0.052,22.8,-5.55,82.2,51.0
1786369230.0113661,-1.077,4.015,8.408,0.022,-0.034,-0.048,21.0,-5.55,82.95,51.0
1786369230.2146406,-0.982,4.415,8.586,-0.052,0.088,0.018,22.8,-7.05,81.45,60.0
1786369230.2147105,-0.953,4.336,8.61,-0.064,0.097,0.024,23.4,-6.9,81.3,60.0
1786369230.2147377,-1.01,4.271,8.533,-0.068,0.097,0.021,22.65,-6.15,82.05,60.0
1786369230.4203498,-1.259,3.948,8.614,-0.019,0.008,0.026,21.6,-6.15,81.6,50.0
1786369230.4204307,-1.223,3.934,8.626,-0.02,-0.002,0.031,23.85,-5.7,80.55,78.0
1786369230.4204662,-1.233,4.02,8.631,-0.004,0.004,0.029,23.25,-5.85,82.2,78.0
1786369230.6241374,-1.257,3.967,8.55,-0.022,0.03,-0.01,21.3,-7.5,81.75,56.0
1786369230.6241982,-1.238,3.991,8.533,-0.011,0.023,-0.003,22.35,-5.7,80.85,74.0
1786369230.624222,-1.221,4.104,8.557,0.001,0.015,0.014,22.65,-7.2,81.3,74.0
1786369230.8295274,-1.032,4.13,8.607,-0.068,0.076,0.013,23.25,-7.5,83.25,59.0
1786369230.8295786,-1.094,4.063,8.516,-0.059,0.059,0.026,23.85,-6.9,82.05,74.0
1786369230.8295999,-1.07,4.101,8.531,-0.048,0.048,0.049,24.0,-7.05,82.5,74.0
1786369231.0343409,-1.264,4.3,8.605,0.044,0.006,-0.018,22.35,-6.15,81.3,51.0
1786369231.0344,-1.288,4.432,8.622,0.023,0.029,-0.02,21.6,-6.45,81.6,51.0
1786369231.034424,-1.106,4.468,8.583,-0.001,0.074,-0.019,21.9,-8.1,82.05,51.0
1786369231.2465546,-1.312,4.183,8.552,-0.043,-0.027,0.067,24.3,-6.3,83.25,56.0
1786369231.246616,-1.269,4.094,8.55,-0.047,-0.015,0.055,22.65,-6.15,82.35,56.0
1786369231.2466457,-1.358,4.171,8.547,-0.059,0.004,0.041,23.85,-7.65,81.6,56.0
1786369231.4438465,-1.267,3.946,8.648,-0.044,0.001,-0.012,21.75,-6.3,82.5,55.0
1786369231.443896,-1.326,3.862,8.602,-0.041,-0.003,-0.016,23.1,-5.7,82.35,55.0
1786369231.4439168,-1.305,3.821,8.605,-0.032,-0.015,-0.019,21.9,-7.2,82.05,55.0
1786369231.6441226,-1.065,4.123,8.679,0.004,-0.027,-0.023,22.8,-5.55,80.7,78.0
1786369231.6487882,-1.183,4.027,8.588,-0.005,-0.037,-0.009,22.05,-6.75,81.45,78.0
1786369231.6488194,-1.113,3.96,8.425,-0.001,-0.03,-0.003,22.35,-6.15,83.1,78.0
1786369231.8531413,-1.211,4.448,8.468,0.081,0.052,0.043,23.55,-6.75,82.5,60.0
1786369231.8532083,-1.214,4.559,8.547,0.053,0.064,0.022,23.85,-6.15,82.65,60.0
1786369231.8532357,-1.295,4.568,8.602,0.022,0.061,0.021,21.9,-6.15,82.65,60.0
1786369232.057941,-1.106,4.417,8.432,0.051,0.01,0.035,22.65,-5.4,82.65,61.0
1786369232.05799,-1.211,4.348,8.456,0.049,0.007,0.034,23.25,-6.75,81.75,61.0
1786369232.0580106,-1.247,4.379,8.478,0.041,0.005,0.033,24.3,-4.8,83.7,61.0
1786369232.2630162,-1.484,4.257,8.387,-0.023,0.029,-0.002,22.8,-4.35,85.05,63.0
1786369232.2630713,-1.42,4.3,8.396,-0.02,0.031,-0.007,22.65,-6.9,83.1,63.0
1786369232.2630937,-1.384,4.384,8.399,-0.029,0.014,-0.01,24.0,-5.55,83.7,63.0
1786369232.4681458,-1.403,4.3,8.442,-0.097,0.033,0.011,23.55,-5.85,83.25,77.0
1786369232.4682157,-1.434,4.221,8.37,-0.085,0.015,-0.007,23.25,-6.3,82.95,77.0
1786369232.468247,-1.307,4.195,8.313,-0.073,0.01,-0.017,23.55,-4.05,82.95,77.0
1786369232.672054,-1.283,4.365,8.456,0.044,-0.031,0.035,22.65,-7.65,82.05,69.0
1786369232.6721191,-1.267,4.453,8.44,0.04,-0.04,0.04,22.5,-5.1,83.25,69.0
1786369232.6721456,-1.279,4.468,8.478,0.03,-0.026,0.037,21.75,-4.35,82.2,67.0
1786369232.8775158,-1.269,4.295,8.325,0.025,0.083,-0.028,23.4,-4.5,81.3,76.0
1786369232.8775713,-1.279,4.329,8.267,0.027,0.06,-0.028,22.8,-6.3,82.5,76.0
1786369232.8775935,-1.245,4.348,8.375,0.035,0.034,-0.021,22.5,-5.55,82.2,87.0
1786369233.0824096,-1.386,4.676,8.437,-0.017,-0.003,0.019,23.4,-4.95,82.35,112.0
1786369233.0824711,-1.456,4.748,8.437,-0.024,-0.017,-0.005,24.3,-4.05,82.5,112.0
1786369233.0825353,-1.432,4.702,8.485,-0.04,0.001,-0.027,22.5,-4.8,84.0,130.0
1786369233.287039,-1.362,4.046,8.174,-0.046,0.01,-0.076,22.35,-6.15,83.85,93.0
1786369233.28711,-1.334,4.025,8.207,0.005,-0.012,-0.045,22.05,-3.6,84.0,93.0
1786369233.2871385,-1.401,4.087,8.183,0.053,-0.042,-0.021,22.65,-5.4,82.65,93.0
1786369233.4912632,-1.396,4.453,8.159,0.011,0.06,0.006,24.15,-5.7,83.1,88.0
1786369233.4913163,-1.463,4.312,8.107,0.03,0.065,-0.01,23.55,-5.55,84.0,88.0
1786369233.4913383,-1.494,4.314,8.169,0.051,0.026,-0.027,22.5,-5.1,82.95,88.0
1786369233.69612,-1.293,4.525,8.497,0.156,-0.166,-0.061,22.65,-3.0,82.65,107.0
1786369233.6961658,-1.231,4.559,8.365,0.102,-0.116,-0.081,23.55,-2.4,82.5,107.0
1786369233.6961854,-1.252,4.757,8.253,0.074,-0.057,-0.079,22.05,-2.4,81.75,107.0
1786369233.9013557,-1.001,5.248,8.241,-0.072,0.144,0.173,23.25,-2.1,82.5,83.0
1786369233.9014075,-1.044,5.112,8.068,-0.109,0.139,0.201,23.25,-2.1,84.3,83.0
1786369233.901428,-1.173,5.018,8.064,-0.114,0.118,0.218,24.15,-2.7,84.15,83.0
1786369234.1059673,-1.312,5.116,8.241,-0.107,0.065,0.181,24.75,-1.35,83.7,73.0
1786369234.106032,-1.233,5.148,8.205,-0.12,0.144,0.143,23.85,-2.25,83.1,73.0
1786369234.1060584,-1.264,5.047,8.121,-0.125,0.193,0.115,24.45,-2.7,84.15,73.0
1786369234.311348,-1.314,4.606,8.42,0.163,-0.089,-0.046,24.75,-4.05,84.0,74.0
1786369234.3113976,-1.3,4.812,8.392,0.112,-0.079,-0.048,23.85,-2.7,84.15,74.0
1786369234.3114185,-1.341,4.803,8.404,0.065,-0.059,-0.043,24.45,-2.7,86.1,74.0
1786369234.5212986,-1.19,5.028,8.049,-0.089,0.014,-0.029,24.15,-4.5,83.85,79.0
1786369234.521374,-1.101,4.918,7.999,-0.086,0.011,-0.02,23.55,-3.6,84.3,71.0
1786369234.5214057,-1.077,4.891,7.93,-0.076,0.017,-0.02,24.9,-2.7,84.15,71.0
1786369234.7203817,-1.159,4.932,8.205,0.031,0.003,0.01,24.3,-3.15,84.3,78.0
1786369234.720469,-1.164,5.033,8.169,0.012,0.006,0.01,25.5,-2.85,84.75,82.0
1786369234.7205708,-1.207,4.949,8.231,0.005,0.016,0.012,24.75,-2.85,83.25,82.0
1786369234.9252384,-1.247,4.932,8.236,-0.119,0.046,-0.012,24.15,-4.5,83.4,91.0
1786369234.9252925,-1.264,4.829,8.231,-0.113,0.055,-0.008,24.15,-3.75,83.1,76.0
1786369234.9253156,-1.216,4.788,8.169,-0.111,0.06,-0.005,23.55,-2.85,83.7,76.0
1786369235.1303265,-1.295,4.752,8.085,-0.019,-0.013,0.023,23.55,-3.15,84.75,84.0
1786369235.1303847,-1.326,4.769,8.198,-0.018,-0.023,0.021,24.15,-3.75,84.15,72.0
1786369235.130409,-1.262,4.781,8.188,-0.012,-0.017,0.009,23.55,-4.35,85.05,72.0
1786369235.3351834,-1.322,4.774,8.183,-0.002,-0.003,-0.005,23.1,-4.2,82.35,72.0
1786369235.3352385,-1.29,4.76,8.2,-0.004,0.013,-0.011,23.85,-4.2,84.9,72.0
1786369235.3352604,-1.286,4.788,8.26,-0.015,0.016,-0.008,25.5,-3.6,84.75,94.0
1786369235.5395179,-1.247,4.721,8.164,-0.029,-0.003,0.004,23.4,-4.2,82.35,70.0
1786369235.539556,-1.255,4.733,8.176,-0.016,-0.002,0.007,24.15,-4.2,84.9,70.0
1786369235.5395722,-1.243,4.745,8.124,-0.018,-0.011,-0.001,24.45,-4.5,83.85,77.0
1786369235.7413907,-1.164,4.752,8.176,-0.01,0.015,-0.017,23.55,-4.35,84.0,84.0
1786369235.745009,-1.168,4.776,8.155,-0.021,0.011,-0.018,23.25,-4.05,83.25,84.0
1786369235.7450583,-1.161,4.767,8.138,-0.01,0.006,-0.013,23.1,-3.75,84.6,73.0
1786369235.949392,-0.982,4.762,8.188,-0.045,-0.023,-0.016,24.0,-3.6,83.7,73.0
1786369235.9494376,-1.166,4.726,8.286,-0.037,0.034,-0.03,22.35,-3.75,83.4,73.0
1786369235.9494634,-1.264,4.757,8.205,-0.011,0.015,-0.023,23.55,-3.15,83.25,73.0
1786369236.1539133,-1.087,4.717,8.222,-0.027,-0.015,-0.013,24.0,-4.35,82.5,74.0
1786369236.153989,-1.111,4.779,8.128,-0.028,-0.009,-0.007,23.85,-2.25,81.6,74.0
