timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,dist
1786464209.3479383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.347953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3479586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.347963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3479671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3479714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3479757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3479831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3479881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3479927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.347997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3480973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.34812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.34818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3481982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.34821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3482995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3483934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3484006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3484042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.348408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.3584023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.5663905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.5664067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.566411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.7708852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.7709012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.770906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.9780889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.9781039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464209.9781082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.1797519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.179767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.1797712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.3850818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.385097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.385101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.5893698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.5893848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.589389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.7945015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.7945175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.7945218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464210.9988914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.204104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.204123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.2041276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.4093325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.4093487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.409353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.6139529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.6139688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.613973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.8188741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.8188908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464211.818895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.0239153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.023931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.0239356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.2285793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.2285945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.2285988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.433442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.433458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.4334626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.638581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.6385975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.6386018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.844273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.8442895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464212.8442936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.0483809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.048397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.0484014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.2522054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.2522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.2522273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.4575164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.4575324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
1786464213.4575367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0
